Company,RS_1Year,RS_9Months,RS_6Months,RS_3Months,RS
2P,29.0,25.0,36.0,63.0,44.0
A.OTHAIM MARKET,15.0,17.0,28.0,38.0,28.0
ABO MOATI,98.0,80.0,94.0,90.0,91.0
ACC,52.0,55.0,52.0,67.0,59.0
ACIG,25.0,7.0,6.0,24.0,18.0
ACWA POWER,4.0,8.0,10.0,41.0,21.0
ADES,77.0,90.0,99.0,94.0,91.0
ADVANCED,77.0,97.0,90.0,39.0,69.0
AICC,48.0,38.0,32.0,36.0,38.0
AL AZIZIAH REIT,91.0,93.0,62.0,83.0,83.0
AL MAATHER REIT,78.0,84.0,73.0,72.0,76.0
ALAHLI REIT 1,71.0,67.0,56.0,55.0,61.0
ALAHLIA,86.0,87.0,79.0,76.0,81.0
ALAKARIA,6.0,3.0,2.0,4.0,4.0
ALAMAR,10.0,4.0,7.0,28.0,16.0
ALANDALUS,40.0,21.0,19.0,25.0,26.0
ALARABIA,52.0,50.0,95.0,99.0,79.0
ALASEEL,48.0,55.0,32.0,48.0,47.0
ALAWWAL,90.0,87.0,79.0,76.0,82.0
ALBABTAIN,99.0,99.0,99.0,97.0,99.0
ALBILAD,66.0,52.0,75.0,81.0,71.0
ALDAWAA,26.0,38.0,5.0,18.0,21.0
ALDREES,94.0,77.0,89.0,95.0,90.0
ALETIHAD,4.0,5.0,2.0,10.0,7.0
ALHAMMADI,36.0,27.0,19.0,29.0,29.0
ALINMA,63.0,51.0,57.0,65.0,61.0
ALINMA HOSPITALITY REIT,83.0,83.0,70.0,72.0,76.0
ALINMA RETAIL REIT,72.0,77.0,66.0,65.0,69.0
ALINMA TOKIO M,86.0,87.0,79.0,76.0,81.0
ALISTITHMAR REIT,54.0,95.0,54.0,28.0,52.0
ALJAZIRA REIT,50.0,59.0,49.0,51.0,52.0
ALJOUF,31.0,42.0,53.0,47.0,44.0
ALKATHIRI,43.0,54.0,69.0,43.0,51.0
ALKHABEER REIT,82.0,82.0,71.0,66.0,74.0
ALKHALEEJ TRNG,26.0,28.0,22.0,43.0,33.0
ALKHODARI,86.0,87.0,79.0,76.0,81.0
ALMAJDIAH,46.0,39.0,19.0,6.0,24.0
ALMAJED OUD,61.0,72.0,70.0,98.0,80.0
ALMARAI,42.0,46.0,42.0,42.0,43.0
ALMASAR ALSHAMIL,80.0,78.0,66.0,56.0,68.0
ALMAWARID,98.0,83.0,76.0,94.0,89.0
ALMOOSA,96.0,96.0,94.0,73.0,87.0
ALMUNAJEM,10.0,10.0,24.0,71.0,38.0
ALOMRAN,28.0,35.0,51.0,63.0,49.0
ALRAJHI,93.0,78.0,87.0,81.0,84.0
ALRAJHI TAKAFUL,4.0,7.0,7.0,4.0,6.0
ALSAGR INSURANCE,12.0,24.0,29.0,10.0,17.0
ALSAIF GALLERY,57.0,53.0,47.0,47.0,51.0
ALUJAIN,49.0,74.0,24.0,14.0,35.0
ALYAMAMAH STEEL,83.0,81.0,92.0,61.0,76.0
AMAK,96.0,98.0,99.0,99.0,99.0
AMANA INSURANCE,12.0,11.0,12.0,15.0,13.0
AMERICANA,53.0,34.0,40.0,45.0,44.0
AMIANTIT,7.0,23.0,26.0,30.0,24.0
AMLAK,80.0,65.0,91.0,26.0,58.0
ANAAM HOLDING,5.0,14.0,31.0,14.0,16.0
ANB,95.0,92.0,87.0,71.0,84.0
APC,13.0,12.0,14.0,39.0,24.0
ARAB SEA,18.0,30.0,30.0,22.0,25.0
ARABIAN DRILLING,47.0,79.0,92.0,98.0,83.0
ARABIAN MILLS,43.0,47.0,60.0,57.0,53.0
ARABIAN SHIELD,17.0,11.0,17.0,38.0,25.0
ARDCO,76.0,40.0,21.0,5.0,30.0
ARTEX,35.0,49.0,46.0,36.0,41.0
ASLAK,41.0,44.0,61.0,54.0,51.0
ASTRA INDUSTRIAL,44.0,36.0,39.0,54.0,46.0
ATAA,51.0,57.0,67.0,52.0,56.0
ATC,86.0,87.0,79.0,76.0,81.0
AVALON PHARMA,89.0,70.0,71.0,58.0,70.0
AWPT,74.0,58.0,65.0,88.0,75.0
AYYAN,79.0,45.0,74.0,96.0,78.0
AZM,59.0,57.0,34.0,44.0,48.0
Al RAJHI REIT,81.0,82.0,71.0,70.0,75.0
BAAN,33.0,39.0,55.0,17.0,33.0
BAAZEEM,76.0,82.0,96.0,94.0,89.0
BAHRI,98.0,98.0,98.0,99.0,99.0
BANAN,2.0,7.0,35.0,24.0,19.0
BATIC,11.0,19.0,54.0,42.0,34.0
BAWAN,90.0,76.0,86.0,28.0,62.0
BCI,65.0,69.0,83.0,62.0,69.0
BINDAWOOD,31.0,29.0,23.0,33.0,30.0
BJAZ,59.0,43.0,43.0,46.0,48.0
BONYAN REIT,80.0,80.0,82.0,76.0,79.0
BSF,92.0,76.0,58.0,76.0,76.0
BUDGET SAUDI,65.0,62.0,59.0,58.0,61.0
BUILD STATION,34.0,30.0,8.0,9.0,18.0
BUPA ARABIA,35.0,60.0,30.0,70.0,53.0
BURGERIZZR,23.0,26.0,36.0,48.0,37.0
BURUJ,67.0,50.0,65.0,65.0,63.0
Bishah Agriculture,86.0,87.0,79.0,,51.0
CARE,60.0,68.0,42.0,13.0,40.0
CATRION,20.0,14.0,6.0,16.0,15.0
CENOMI CENTERS,77.0,78.0,84.0,51.0,69.0
CENOMI RETAIL,99.0,99.0,90.0,9.0,62.0
CHEMANOL,3.0,13.0,18.0,30.0,19.0
CHEMICAL,36.0,53.0,59.0,90.0,66.0
CHERRY,84.0,83.0,75.0,72.0,78.0
CHUBB,24.0,26.0,64.0,89.0,59.0
CITY CEMENT,38.0,16.0,9.0,13.0,18.0
CMCER,62.0,58.0,39.0,20.0,40.0
DALLAH HEALTH,60.0,81.0,93.0,79.0,79.0
DAR ALARKAN,92.0,63.0,27.0,23.0,46.0
DERAYAH,39.0,33.0,96.0,92.0,71.0
DERAYAH REIT,70.0,79.0,69.0,60.0,68.0
DUR,89.0,87.0,79.0,80.0,83.0
DWF,57.0,66.0,88.0,35.0,57.0
EAST PIPES,82.0,72.0,97.0,99.0,90.0
EIC,99.0,99.0,99.0,98.0,99.0
ELM,30.0,37.0,13.0,35.0,30.0
EMAAR EC,19.0,22.0,35.0,26.0,26.0
ENAYA,11.0,13.0,25.0,15.0,16.0
ENTAJ,6.0,3.0,16.0,33.0,19.0
EPCCO,31.0,22.0,13.0,38.0,29.0
EQUIPMENT HOUSE,17.0,28.0,43.0,22.0,27.0
ETIHAD ETISALAT,97.0,94.0,95.0,86.0,92.0
EXTRA,70.0,73.0,85.0,80.0,78.0
FAKEEH CARE,6.0,13.0,45.0,46.0,32.0
FARM SUPERSTORES,18.0,17.0,22.0,35.0,26.0
FIPCO,29.0,33.0,48.0,19.0,30.0
FIRST MILLS,55.0,48.0,58.0,63.0,58.0
FITAIHI GROUP,24.0,23.0,29.0,62.0,40.0
FLYNAS,49.0,42.0,20.0,7.0,26.0
FOURTH MILLING,69.0,74.0,72.0,61.0,68.0
GACO,65.0,60.0,63.0,79.0,70.0
GAS,63.0,59.0,39.0,20.0,41.0
GASCO,52.0,48.0,93.0,92.0,76.0
GIG,38.0,52.0,59.0,54.0,52.0
GO TELECOM,41.0,80.0,55.0,12.0,40.0
GULF GENERAL,1.0,1.0,5.0,44.0,19.0
GULF UNION ALAHLIA,30.0,24.0,8.0,41.0,29.0
HB,12.0,16.0,13.0,18.0,16.0
HCC,90.0,87.0,79.0,76.0,82.0
HERFY FOODS,23.0,23.0,14.0,5.0,15.0
JABAL OMAR,36.0,8.0,8.0,18.0,18.0
JADWA REIT ALHARAMAIN,55.0,42.0,29.0,48.0,45.0
JADWA REIT SAUDI,93.0,96.0,93.0,89.0,92.0
JAHEZ,1.0,1.0,1.0,2.0,2.0
JAMJOOM PHARMA,83.0,69.0,43.0,68.0,67.0
JARIR,82.0,87.0,83.0,66.0,77.0
JAZADCO,33.0,24.0,44.0,23.0,30.0
JAZIRA TAKAFUL,34.0,33.0,37.0,50.0,41.0
JOUF CEMENT,22.0,11.0,18.0,84.0,44.0
KEC,62.0,63.0,54.0,60.0,60.0
KINGDOM,59.0,60.0,50.0,84.0,68.0
LAZURDE,56.0,62.0,60.0,46.0,54.0
LEEJAM SPORTS,14.0,37.0,49.0,7.0,23.0
LIVA,27.0,20.0,67.0,59.0,47.0
LUBEREF,56.0,73.0,61.0,93.0,76.0
LUMI,29.0,34.0,34.0,36.0,34.0
MAADANIYAH,41.0,63.0,84.0,31.0,51.0
MAADEN,96.0,99.0,98.0,93.0,96.0
MAHARAH,67.0,61.0,92.0,95.0,82.0
MALATH INSURANCE,21.0,30.0,15.0,6.0,16.0
MARAFIQ,28.0,44.0,66.0,87.0,63.0
MASAR,78.0,76.0,23.0,11.0,40.0
MBC GROUP,14.0,15.0,11.0,95.0,46.0
MCDC,74.0,36.0,61.0,96.0,73.0
MEDGULF,15.0,2.0,4.0,15.0,11.0
MEFIC REIT,60.0,64.0,52.0,52.0,56.0
MEPCO,19.0,35.0,34.0,21.0,26.0
MESC,14.0,12.0,11.0,5.0,10.0
METLIFE AIG ANB,75.0,87.0,79.0,12.0,53.0
MIAHONA,27.0,51.0,30.0,8.0,25.0
MIS,75.0,98.0,95.0,97.0,93.0
MMG,86.0,87.0,79.0,76.0,81.0
MODERN MILLS,45.0,43.0,47.0,68.0,55.0
MOUWASAT,46.0,55.0,68.0,59.0,58.0
MRNA,71.0,65.0,45.0,34.0,50.0
MULKIA REIT,61.0,71.0,67.0,73.0,69.0
MUSHARAKA REIT,61.0,72.0,64.0,57.0,63.0
MUTAKAMELA,51.0,41.0,24.0,25.0,34.0
NADEC,33.0,35.0,53.0,34.0,38.0
NAHDI,51.0,54.0,25.0,17.0,33.0
NAJRAN CEMENT,42.0,49.0,27.0,21.0,32.0
NAMA CHEMICALS,68.0,51.0,31.0,40.0,46.0
NAQI,66.0,67.0,86.0,91.0,81.0
NASEEJ,2.0,2.0,1.0,0.0,1.0
NAYIFAT,71.0,68.0,76.0,64.0,69.0
NCLE,13.0,57.0,51.0,55.0,47.0
NGC,43.0,40.0,46.0,30.0,38.0
NICE ONE,1.0,0.0,1.0,13.0,6.0
NORTHERN CEMENT,55.0,46.0,57.0,53.0,53.0
OASIS,25.0,22.0,38.0,45.0,35.0
OBEIKAN GLASS,38.0,32.0,10.0,68.0,44.0
PETRO RABIGH,68.0,91.0,89.0,91.0,86.0
PETROCHEM,86.0,87.0,79.0,69.0,78.0
QACCO,53.0,52.0,27.0,82.0,60.0
RAOOM,17.0,18.0,46.0,87.0,52.0
RASAN,99.0,99.0,99.0,99.0,99.0
RAYDAN,9.0,6.0,52.0,52.0,35.0
RED SEA,10.0,29.0,65.0,12.0,26.0
RETAL,27.0,45.0,33.0,87.0,56.0
RIBL,81.0,59.0,58.0,69.0,68.0
RIYAD REIT,50.0,45.0,47.0,57.0,52.0
RIYADH CABLES,64.0,75.0,44.0,73.0,66.0
RIYADH CEMENT,37.0,16.0,12.0,11.0,18.0
SAB,81.0,56.0,62.0,83.0,73.0
SABB TAKAFUL,86.0,87.0,79.0,76.0,81.0
SABIC,54.0,66.0,76.0,43.0,57.0
SABIC AGRI-NUTRIENTS,91.0,95.0,98.0,67.0,84.0
SACO,58.0,61.0,56.0,59.0,59.0
SADAFCO,32.0,41.0,33.0,40.0,38.0
SADR,57.0,66.0,72.0,51.0,60.0
SAIB,73.0,67.0,50.0,64.0,64.0
SAIC,5.0,5.0,9.0,8.0,7.0
SAICO,45.0,31.0,23.0,50.0,40.0
SAL,19.0,54.0,68.0,85.0,63.0
SALAMA,8.0,10.0,20.0,19.0,16.0
SAMBA,86.0,87.0,88.0,89.0,88.0
SANAD,86.0,87.0,79.0,76.0,81.0
SAPTCO,2.0,6.0,10.0,4.0,6.0
SARCO,39.0,43.0,41.0,56.0,47.0
SASCO,58.0,53.0,74.0,96.0,76.0
SAUDI ARAMCO,66.0,70.0,73.0,86.0,77.0
SAUDI CABLE,99.0,95.0,83.0,32.0,69.0
SAUDI CEMENT,69.0,61.0,53.0,53.0,58.0
SAUDI CERAMICS,53.0,92.0,73.0,70.0,72.0
SAUDI DARB,16.0,10.0,3.0,11.0,11.0
SAUDI ELECTRICITY,58.0,58.0,70.0,62.0,62.0
SAUDI GERMAN HEALTH,7.0,5.0,4.0,1.0,4.0
SAUDI KAYAN,44.0,71.0,90.0,90.0,77.0
SAUDI RE,64.0,56.0,28.0,41.0,46.0
SAVOLA GROUP,73.0,18.0,41.0,82.0,60.0
SEDCO CAPITAL REIT,39.0,47.0,49.0,32.0,40.0
SEERA,97.0,96.0,97.0,66.0,85.0
SENAAT,95.0,97.0,63.0,93.0,89.0
SFICO,5.0,8.0,7.0,6.0,7.0
SGS,49.0,46.0,36.0,27.0,37.0
SHAKER,67.0,48.0,40.0,27.0,42.0
SHARQIYAH DEV,32.0,28.0,37.0,33.0,33.0
SHL,94.0,92.0,85.0,20.0,63.0
SIDC,37.0,25.0,17.0,1.0,17.0
SIECO,45.0,39.0,40.0,37.0,40.0
SIIG,48.0,49.0,21.0,2.0,25.0
SINAD HOLDING,21.0,20.0,45.0,32.0,30.0
SIPCHEM,20.0,36.0,35.0,21.0,27.0
SISCO HOLDING,93.0,93.0,96.0,60.0,81.0
SMASCO,28.0,37.0,41.0,39.0,37.0
SMC HEALTHCARE,47.0,39.0,20.0,71.0,50.0
SNB,95.0,93.0,91.0,88.0,91.0
SOLIDARITY,86.0,87.0,79.0,76.0,81.0
SOLUTIONS,47.0,27.0,38.0,45.0,41.0
SPCC,24.0,27.0,16.0,26.0,24.0
SPIMACO,72.0,77.0,94.0,56.0,71.0
SPM,69.0,64.0,48.0,91.0,73.0
SPORT CLUBS,73.0,71.0,55.0,9.0,44.0
SPPC,18.0,25.0,15.0,3.0,13.0
SRMG,8.0,31.0,69.0,17.0,29.0
SSP,16.0,15.0,12.0,24.0,19.0
STC,94.0,75.0,72.0,82.0,81.0
SULAIMAN ALHABIB,64.0,69.0,64.0,79.0,71.0
SUMOU,72.0,32.0,48.0,49.0,50.0
SVCP,16.0,9.0,17.0,16.0,15.0
Sahara,89.0,94.0,84.0,83.0,87.0
TADAWUL GROUP,40.0,41.0,63.0,67.0,56.0
TADCO,8.0,9.0,25.0,16.0,15.0
TAIBA,70.0,21.0,57.0,61.0,54.0
TAKWEEN,13.0,18.0,26.0,23.0,21.0
TALCO,23.0,29.0,37.0,37.0,33.0
TALEEM REIT,75.0,91.0,86.0,84.0,84.0
TAMKEEN,40.0,75.0,60.0,29.0,47.0
TANMIAH,3.0,2.0,2.0,10.0,6.0
TAPRCO,30.0,17.0,6.0,2.0,12.0
TASHEEL,76.0,74.0,51.0,88.0,76.0
TASNEE,79.0,94.0,89.0,40.0,69.0
TAWUNIYA,63.0,64.0,28.0,80.0,63.0
TCC,46.0,19.0,33.0,44.0,38.0
TECO,22.0,31.0,22.0,1.0,16.0
THEEB,42.0,47.0,42.0,49.0,46.0
THIMAR,78.0,65.0,88.0,22.0,55.0
UACC,34.0,20.0,16.0,27.0,25.0
UCA,0.0,1.0,0.0,7.0,4.0
UCIC,7.0,4.0,3.0,49.0,23.0
WAFA INSURANCE,86.0,87.0,,,35.0
WAFA Insurance,,,79.0,76.0,47.0
WAFRAH,11.0,12.0,18.0,29.0,20.0
WALAA,25.0,4.0,5.0,85.0,41.0
WATANIYA,9.0,6.0,14.0,31.0,19.0
Weqaya Takaful,86.0,87.0,79.0,76.0,81.0
YANSAB,54.0,70.0,87.0,55.0,65.0
YC,35.0,14.0,4.0,3.0,12.0
YCC,20.0,19.0,11.0,50.0,30.0
ZAIN KSA,92.0,81.0,75.0,85.0,84.0
ZOUJAJ,22.0,34.0,31.0,34.0,32.0
